İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Mohamed Belhadj Mahmoud,1008597,Super League 25/26,Swiss Super League,FC Lugano,6.6375,24,1,2,2,0,0.99456383,346,393,88.040712468193,160,186,100,16,10,62.5,19,4,4,1,1,2,25.0,26,3,45,42.452830188679,16,76.190476190476,1156,3.8461538461538,0,0,0,0,0,0,15,75.0,21,0,0,20,106,4,22,16,593,17,25,0,0,10,0,9,0,0,0,0,0,0,0,0,0,9,0.0,16,16,8,20,24,11,57.894736842105,0,175,218,0,3.7636,52,1,24,0.0
Mohamed Belhadj Mahmoud,1008597,Super League 24/25,Swiss Super League,FC Lugano,6.888,25,4,1,5,0,0.0,515,595,86.55462184874,235,280,144,14,8,53.333333333333,46,7,0,0,1,0,0.0,34,11,64,47.761194029851,16,48.484848484848,1463,11.764705882353,0,0,0,0,0,0,28,68.292682926829,15,0,0,18,134,8,43,27,817,10,30,3,0,15,1,7,0,0,1,0,0,0,0,0,0,18,0.0,14,15,2,41,18,28,60.869565217391,1,258,339,0,0.0,111,0,25,0.0
Mohamed Belhadj Mahmoud,1008597,Super League 23/24,Swiss Super League,FC Lugano,6.9321428571429,28,5,0,1,0,0.0,639,744,85.887096774194,347,295,139,15,31,68.888888888889,51,16,4,1,1,3,50.0,28,9,101,55.801104972376,19,67.857142857143,1674,17.857142857143,0,0,0,0,0,0,55,74.324324324324,22,0,0,24,176,8,60,37,1040,19,22,0,0,21,1,8,0,0,1,0,0,0,0,0,0,19,0.0,15,45,6,74,27,29,56.862745098039,0,382,368,2,0.0,113,0,28,0.0
Claudio Cassano,1067063,Super League 25/26,Swiss Super League,FC Lugano,6.8714285714286,7,1,0,0,0,0.0105482,36,48,75.0,18,18,6,0,4,66.666666666667,4,1,1,0,0,0,0.0,3,2,11,47.826086956522,2,66.666666666667,148,33.333333333333,0,0,0,0,0,0,0,0.0,2,0,0,4,29,0,1,0,90,4,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,6,5,1,2,2,50.0,0,20,28,0,0.3477,7,0,9,0.0
Uran Bislimi,927386,Super League 25/26,Swiss Super League,FC Lugano,7.1321428571429,28,5,6,2,3,4.8530866,1545,1744,88.589449541284,741,804,397,45,13,35.135135135135,42,14,3,1,2,5,19.230769230769,39,14,81,42.631578947368,12,44.444444444444,2356,12.820512820513,0,0,2,1,0,0,87,69.6,20,0,2,20,317,9,142,98,2117,27,39,1,0,29,1,10,0,0,5,0,0,0,0,0,0,28,0.0,45,37,26,125,28,27,64.285714285714,1,799,945,4,2.3966,127,7,28,0.0
Uran Bislimi,927386,Super League 24/25,Swiss Super League,FC Lugano,7.0967741935484,31,2,6,2,2,0.0,1448,1683,86.036838978015,597,855,444,52,20,40.816326530612,61,14,8,0,0,4,16.0,48,15,115,44.921875,6,35.294117647059,2357,4.1666666666667,0,0,0,0,0,0,58,63.736263736264,15,0,1,56,397,11,111,74,2141,34,26,0,0,32,2,14,0,0,3,0,0,0,0,0,0,26,0.0,52,49,25,91,35,36,59.016393442623,0,642,1066,3,0.0,138,0,31,0.0
Uran Bislimi,927386,Super League 23/24,Swiss Super League,FC Lugano,7.1147058823529,34,7,3,2,7,0.0,1029,1197,85.964912280702,449,586,320,40,39,57.352941176471,50,13,6,0,0,6,31.578947368421,41,20,123,51.25,6,50.0,2138,17.073170731707,0,0,0,0,0,0,46,54.761904761905,3,0,2,35,312,18,72,33,1622,34,26,0,0,30,6,8,0,0,2,0,0,0,0,0,0,28,0.0,40,68,19,84,32,25,50.0,0,491,725,4,0.0,140,0,34,0.0
Yanis Cimignani,1049523,Super League 25/26,Swiss Super League,FC Lugano,6.9241379310345,29,3,3,0,1,3.24224324,772,957,80.668756530825,363,409,229,25,33,48.529411764706,33,13,3,0,0,19,24.050632911392,50,19,88,46.560846560847,26,43.333333333333,2183,6.0,0,0,0,1,2,1,61,59.223300970874,35,0,1,23,360,9,78,50,1498,23,28,1,0,17,4,17,3,0,2,0,0,0,0,0,0,26,50.0,22,68,79,103,24,21,63.636363636364,0,415,542,2,2.8975,119,3,29,0.0
Yanis Cimignani,1049523,Super League 24/25,Swiss Super League,FC Lugano,6.80625,32,3,8,4,4,0.0,562,694,80.979827089337,238,341,203,30,26,36.111111111111,20,9,5,0,0,17,23.943661971831,42,16,68,41.212121212121,21,46.666666666667,1621,7.1428571428571,0,0,0,0,2,0,35,66.037735849057,19,1,1,24,296,13,52,33,1099,23,20,1,0,8,6,11,0,0,0,0,0,0,0,0,0,19,0.0,30,72,71,53,29,9,45.0,0,277,488,2,0.0,90,0,32,0.0
Yanis Cimignani,1049523,Super League 23/24,Swiss Super League,FC Lugano,6.8393939393939,33,5,6,2,3,0.0,614,778,78.92030848329,227,409,217,25,14,32.558139534884,27,10,4,0,0,22,33.846153846154,38,15,57,36.538461538462,14,42.424242424242,1709,13.157894736842,0,0,0,0,0,0,31,46.969696969697,21,0,0,32,329,12,54,32,1202,16,26,0,0,14,2,13,0,0,1,0,0,0,0,0,0,20,0.0,25,43,65,66,28,20,74.074074074074,0,260,583,0,0.0,106,0,33,0.0
