İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Patrick Wimmer,987504,Bundesliga 25/26,Bundesliga,VfL Wolfsburg,6.81,20,3,3,1,3,1.29295021,258,390,66.153846153846,76,182,110,9,28,50.909090909091,35,19,4,0,0,2,9.0909090909091,16,6,88,48.351648351648,25,36.231884057971,1268,18.75,0,0,0,0,0,0,10,34.48275862069,15,0,0,30,257,11,21,10,740,26,21,0,0,19,1,4,0,0,0,0,0,0,0,0,0,16,0.0,9,55,22,29,29,16,45.714285714286,0,98,292,1,2.0464,56,1,20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maximilian Arnold,147289,Bundesliga 25/26,Bundesliga,VfL Wolfsburg,7.1434782608696,23,1,11,0,4,4.08850622,861,1017,84.660766961652,470,391,147,28,5,62.5,21,24,5,0,0,26,33.333333333333,13,5,51,56.666666666667,12,48.0,1833,7.6923076923077,0,0,0,0,2,1,79,49.068322981366,73,0,1,6,236,3,95,52,1343,26,17,0,0,14,0,4,0,0,1,0,0,0,0,0,0,20,50.0,28,8,78,161,41,15,71.428571428571,0,515,502,2,0.4187,76,12,23,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin Paredes,1016810,Bundesliga 25/26,Bundesliga,VfL Wolfsburg,6.78,5,0,0,0,0,0.15155579,41,53,77.358490566038,13,28,17,1,2,33.333333333333,4,2,1,0,0,2,28.571428571429,2,1,12,60.0,4,80.0,159,0.0,0,0,0,0,0,0,3,75.0,8,0,0,2,26,1,3,1,102,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,6,7,4,4,2,50.0,0,15,38,0,0.0689,4,2,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mattias Svanberg,796987,Bundesliga 25/26,Bundesliga,VfL Wolfsburg,6.6333333333333,21,3,1,2,1,0.63731685,142,195,72.820512820513,58,84,45,6,2,22.222222222222,10,6,3,0,1,1,12.5,17,7,31,42.465753424658,10,41.666666666667,774,17.647058823529,0,0,0,0,1,0,6,42.857142857143,20,0,0,6,96,3,13,9,359,19,17,1,0,12,1,4,0,0,0,0,0,0,0,0,0,7,0.0,6,9,8,14,22,6,60.0,1,75,120,0,2.0226,28,3,21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yannick Gerhardt,169255,Bundesliga 25/26,Bundesliga,VfL Wolfsburg,6.5923076923077,13,1,0,0,0,0.54464386,361,437,82.608695652174,209,152,58,6,0,0.0,14,8,1,0,0,1,14.285714285714,10,1,27,42.857142857143,18,37.5,1010,10.0,0,0,1,0,0,0,8,42.105263157895,32,0,0,7,114,0,16,9,609,13,19,0,0,5,0,3,0,0,0,0,0,0,0,0,0,12,0.0,6,7,7,19,28,4,28.571428571429,0,230,207,0,0.7752,43,7,15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pharell Hensel,2114948,Bundesliga 25/26,Bundesliga,VfL Wolfsburg,6.5333333333333,3,0,0,0,0,0.03306199,21,26,80.769230769231,9,12,5,0,1,100.0,1,0,0,0,0,0,0.0,1,0,3,75.0,0,0.0,88,0.0,0,0,0,0,0,0,2,100.0,3,0,0,1,9,0,1,1,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,1,0,2,4,1,100.0,0,9,17,0,0.024,5,0,5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Konstantinos Koulierakis,1184855,Bundesliga 25/26,Bundesliga,VfL Wolfsburg,6.6583333333333,24,2,2,4,1,1.11901905,1062,1248,85.096153846154,728,334,121,11,3,50.0,32,33,5,0,0,6,40.0,22,10,44,57.894736842105,54,57.446808510638,2039,9.0909090909091,0,0,0,3,0,0,70,38.888888888889,145,1,1,4,218,2,96,53,1610,9,23,1,1,6,0,5,0,0,1,0,0,0,0,0,0,22,0.0,11,6,15,180,50,19,59.375,0,800,448,1,2.8122,72,15,24,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jonas Adjei Adjetey,1218056,Bundesliga 25/26,Bundesliga,VfL Wolfsburg,6.2,2,0,0,0,0,0.10623193,52,72,72.222222222222,26,26,5,0,1,50.0,2,1,1,0,0,2,40.0,3,0,3,33.333333333333,5,50.0,137,0.0,0,0,0,1,0,0,3,20.0,7,0,0,1,33,1,6,1,116,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0,2,5,15,3,1,50.0,0,29,43,0,0.0813,7,1,4,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Joakim Mæhle,842364,Bundesliga 25/26,Bundesliga,VfL Wolfsburg,6.5222222222222,9,1,3,1,1,1.28023284,227,277,81.949458483755,127,100,54,8,2,10.526315789474,19,12,1,0,0,2,22.222222222222,8,3,22,40.740740740741,8,66.666666666667,691,12.5,0,0,0,2,0,0,14,58.333333333333,27,0,1,5,97,4,13,8,462,1,7,1,0,4,0,2,0,0,0,0,0,0,0,0,0,8,0.0,8,19,9,24,18,12,63.157894736842,0,150,127,0,0.4698,44,0,10,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jeanuël Belocian,1173172,Bundesliga 25/26,Bundesliga,VfL Wolfsburg,6.4466666666667,15,0,1,1,1,0.61220414,428,475,90.105263157895,201,227,90,4,6,54.545454545455,18,11,1,0,0,1,14.285714285714,3,0,34,54.838709677419,6,25.0,1007,0.0,0,0,0,1,0,0,16,64.0,35,0,0,5,85,2,19,14,695,10,17,0,0,3,0,1,0,0,0,0,0,0,0,0,0,11,0.0,4,11,7,25,28,10,55.555555555556,0,223,252,0,0.4303,36,8,16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saël Kumbedi,1155226,Bundesliga 25/26,Bundesliga,VfL Wolfsburg,6.425,20,0,4,0,5,1.79045335,451,581,77.624784853701,228,223,120,12,14,41.176470588235,38,15,2,0,0,7,23.333333333333,3,0,67,49.264705882353,8,30.769230769231,1516,0.0,0,0,0,1,0,0,11,23.404255319149,55,0,0,13,224,3,27,8,994,15,19,0,0,18,4,1,0,0,0,0,0,0,0,0,0,17,0.0,12,34,30,47,43,26,68.421052631579,0,262,319,0,0.1045,53,6,20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denis Vavro,293127,Bundesliga 25/26,Bundesliga,VfL Wolfsburg,6.6636363636364,11,1,0,1,0,0.1018659,258,300,86.0,188,70,23,2,1,100.0,6,4,2,0,0,1,50.0,8,3,10,47.619047619048,21,72.413793103448,681,12.5,0,0,0,2,1,0,12,32.432432432432,89,0,0,0,46,0,16,7,435,4,6,0,0,6,0,1,0,0,0,0,0,0,0,0,0,7,0.0,2,1,2,37,22,5,83.333333333333,0,200,100,0,0.7385,16,7,11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
