İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Lewis Mayo,885739,Premiership 25/26,Scottish Premiership,Kilmarnock,6.5809523809524,21,0,0,0,0,0.40284228,516,704,73.295454545455,356,160,55,6,3,37.5,24,29,2,0,0,2,33.333333333333,8,3,35,54.6875,43,50.588235294118,1763,0.0,0,0,0,2,0,0,63,35.0,151,0,2,0,219,0,92,46,1042,8,18,1,0,7,1,1,0,0,4,0,0,0,0,0,0,20,0.0,6,8,6,180,33,13,54.166666666667,0,408,296,0,0.5556,67,15,21,0.0
Lewis Mayo,885739,Premiership 24/25,Scottish Premiership,Kilmarnock,6.7675675675676,37,0,2,0,1,0.0,871,1261,69.072164948454,529,342,149,7,6,66.666666666667,61,56,2,0,0,0,0.0,3,0,78,61.417322834646,104,64.596273291925,3265,0.0,0,0,0,2,0,0,147,38.48167539267,274,1,2,5,472,0,161,82,1976,11,21,0,0,20,0,1,0,0,8,0,0,0,0,0,0,36,0.0,7,9,7,382,60,38,62.295081967213,0,631,637,0,0.0,114,0,37,0.0
Lewis Mayo,885739,Premiership 23/24,Scottish Premiership,Kilmarnock,6.825,36,1,0,1,0,0.0,815,1267,64.325177584846,446,373,181,6,12,80.0,53,44,5,1,1,4,23.529411764706,4,1,81,60.902255639098,96,66.206896551724,3209,25.0,0,0,0,1,0,0,140,38.674033149171,138,0,1,7,578,4,159,72,1890,16,24,0,0,18,0,0,0,0,14,0,0,0,0,0,0,36,0.0,6,15,17,362,40,34,64.150943396226,0,588,696,0,0.0,188,0,36,0.0
George Stanger,927461,Premiership 25/26,Scottish Premiership,Kilmarnock,6.5857142857143,14,2,0,0,0,0.05970472,256,343,74.63556851312,172,84,26,0,4,80.0,11,10,4,1,1,0,0.0,4,3,19,52.777777777778,30,50.847457627119,1180,50.0,0,0,0,1,0,0,27,35.064935064935,95,1,0,1,109,2,34,8,541,4,11,0,0,4,0,1,0,0,4,0,0,0,0,0,0,14,0.0,0,5,3,77,21,8,72.727272727273,0,198,145,0,1.2237,45,9,14,0.0
Zac Williams,1120625,Premiership 25/26,Scottish Premiership,Kilmarnock,6.4,7,0,0,0,0,0.10721511,107,145,73.793103448276,71,36,9,2,0,0.0,10,7,0,0,0,1,100.0,1,1,14,77.777777777778,7,58.333333333333,363,0.0,0,0,0,0,0,0,6,21.428571428571,28,0,0,1,44,0,15,2,232,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,2,1,1,28,15,4,40.0,0,80,65,0,0.0298,11,6,7,0.0
Ethan Brown,1491097,Premiership 25/26,Scottish Premiership,Kilmarnock,6.64375,16,0,1,1,0,0.40848502,461,557,82.764811490126,342,119,22,2,0,0.0,17,13,1,0,0,2,50.0,7,3,21,65.625,49,58.333333333333,1340,0.0,0,0,0,1,0,0,34,41.463414634146,116,0,1,1,114,0,26,11,799,4,4,0,1,6,1,1,0,0,3,0,0,0,0,0,0,15,0.0,2,0,4,82,31,10,58.823529411765,0,379,178,2,0.3482,46,15,17,0.0
Robbie Deas,862950,Premiership 25/26,Scottish Premiership,Kilmarnock,6.7466666666667,30,1,1,4,1,1.09660363,851,1157,73.552290406223,479,372,130,10,2,66.666666666667,38,36,9,0,0,6,66.666666666667,15,5,54,52.941176470588,102,59.649122807018,2581,6.6666666666667,0,0,0,0,0,0,101,41.393442622951,188,1,0,0,360,0,131,55,1636,15,32,0,0,16,3,6,0,0,6,0,0,0,0,0,0,29,0.0,10,3,9,244,58,17,44.736842105263,0,574,583,1,1.497,89,30,30,0.0
Robbie Deas,862950,Premiership 24/25,Scottish Premiership,Kilmarnock,6.7677419354839,31,1,1,2,0,0.0,571,880,64.886363636364,299,273,111,8,8,72.727272727273,52,39,5,2,2,1,9.0909090909091,16,5,69,57.02479338843,124,64.921465968586,2286,6.25,0,0,0,0,0,0,86,36.440677966102,196,1,0,4,390,2,81,36,1457,10,29,1,0,18,2,5,0,0,5,0,0,0,0,0,0,25,0.0,8,11,11,236,42,24,46.153846153846,0,367,524,0,0.0,65,0,32,0.0
Robbie Deas,862950,Premiership 23/24,Scottish Premiership,Kilmarnock,6.8566666666667,30,1,1,3,0,0.0,491,833,58.943577430972,259,236,100,9,3,50.0,39,22,9,0,1,4,22.222222222222,19,8,49,55.056179775281,118,64.130434782609,2180,5.2631578947368,0,0,0,0,0,0,58,29.0,105,0,0,0,404,2,84,29,1242,8,24,1,0,13,0,4,0,0,9,0,0,0,0,0,0,25,0.0,9,6,18,200,29,24,61.538461538462,1,378,473,1,0.0,92,0,30,0.0
Max Stryjek,814808,Premiership 25/26,Scottish Premiership,Kilmarnock,7.4571428571429,7,0,0,0,0,0.01958059,108,201,53.731343283582,68,40,13,0,0,0.0,1,0,0,0,0,0,0.0,0,0,2,66.666666666667,2,100.0,630,0.0,0,0,0,1,0,0,50,34.965034965035,8,0,0,0,94,0,9,7,271,1,1,0,0,0,0,0,0,23,3,1,7,2,2,10,0,7,0.0,0,0,0,143,8,0,0.0,0,82,119,1,0.0,62,0,7,3.8467
Kelle Roos,373210,Premiership 25/26,Scottish Premiership,Kilmarnock,7.49,10,0,0,0,0,0.0169243,190,290,65.51724137931,143,47,19,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,100.0,2,100.0,900,0.0,0,0,0,0,0,0,70,41.176470588235,12,0,0,0,100,0,20,15,389,1,0,0,0,0,0,0,0,40,3,1,10,0,0,4,0,10,0.0,0,0,0,170,24,0,0.0,0,154,136,2,0.0,76,0,10,0.8915
