İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Gianluca Prestianni,1201395,Liga Portugal 24/25,Liga Portugal Betclic,Benfica,6.4857142857143,7,0,0,0,0,0.34579078,87,105,82.857142857143,15,72,50,4,6,31.578947368421,3,0,1,0,0,0,0.0,14,1,14,26.923076923077,2,40.0,287,0.0,0,0,0,0,0,0,1,50.0,2,0,0,15,72,4,3,1,208,5,5,0,0,5,0,5,0,0,0,0,0,0,0,0,0,4,0.0,4,19,8,2,1,2,66.666666666667,0,16,97,0,0.6978,12,0,8,0.0
Gianluca Prestianni,1201395,Liga Portugal 23/24,Liga Portugal Betclic,Benfica,6.6,1,0,0,0,0,0.0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,1,1,0,0.0,0,0.0,10,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1,2,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0.0538,0,0,1,0.0
Gianluca Prestianni,1201395,UEFA Champions League 25/26,UEFA Champions League,Benfica,6.8,5,0,0,0,0,0.7874684,72,94,76.595744680851,13,59,44,4,4,40.0,6,1,1,0,0,2,18.181818181818,10,2,15,42.857142857143,1,33.333333333333,286,0.0,0,0,0,0,0,0,4,66.666666666667,0,0,0,7,55,3,7,6,170,5,3,1,0,5,0,4,0,0,0,0,0,0,0,0,0,3,0.0,4,10,11,6,6,4,66.666666666667,0,18,76,0,0.4216,15,0,5,0.0
Rafa Silva,252577,Liga Portugal 25/26,Liga Portugal Betclic,Benfica,6.8,9,1,0,3,0,0.74900318,137,176,77.840909090909,29,108,76,4,9,64.285714285714,7,0,0,0,0,1,33.333333333333,15,7,34,62.962962962963,4,44.444444444444,538,6.6666666666667,0,0,0,0,0,0,3,75.0,0,0,0,9,71,4,4,2,276,18,2,1,0,4,1,2,0,0,0,0,0,0,0,0,0,6,0.0,4,14,3,4,6,6,85.714285714286,0,31,145,1,2.1627,17,0,9,0.0
Rafa Silva,252577,Liga Portugal 23/24,Liga Portugal Betclic,Benfica,7.6,30,14,20,20,12,8.26625967,806,983,81.993896236012,144,664,448,62,51,52.040816326531,23,7,3,0,0,2,10.526315789474,84,34,134,50.375939849624,13,46.428571428571,2488,16.666666666667,0,0,0,0,0,0,23,58.974358974359,3,0,0,44,376,29,40,25,1481,60,22,3,0,22,21,25,0,0,7,0,0,0,0,0,0,29,0.0,62,98,19,39,19,12,52.173913043478,0,167,835,8,15.2083,102,0,30,0.0
Rafa Silva,252577,UEFA Champions League 25/26,UEFA Champions League,Benfica,6.6,2,1,0,1,0,0.244694,37,46,80.434782608696,16,21,17,2,3,60.0,1,0,0,0,0,1,100.0,5,2,8,61.538461538462,0,0.0,164,20.0,0,0,0,0,0,0,0,0.0,0,0,0,2,14,0,1,1,65,4,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0.0,2,5,1,0,3,0,0.0,0,19,27,0,1.0937,1,0,2,0.0
Rafa Silva,252577,UEFA Champions League 23/24,UEFA Champions League,Benfica,6.7166666666667,6,2,0,3,0,0.6410436,138,170,81.176470588235,36,102,66,6,4,30.769230769231,7,3,1,0,0,0,0.0,12,4,22,40.0,4,33.333333333333,505,16.666666666667,0,0,0,0,0,0,3,100.0,0,0,0,15,75,3,5,3,270,11,4,0,0,5,2,2,0,0,0,0,0,0,0,0,0,6,0.0,6,13,5,3,11,4,57.142857142857,0,41,134,0,2.3429,17,0,6,0.0
Rafa Silva,252577,UEFA Europa League 23/24,UEFA Europa League,Benfica,7.0166666666667,6,2,0,0,0,0.6856619,163,197,82.741116751269,39,124,85,9,5,22.727272727273,4,1,0,0,0,0,0.0,14,3,22,43.137254901961,0,0.0,551,14.285714285714,0,0,0,0,0,0,5,71.428571428571,0,0,0,6,71,2,5,3,290,13,3,1,0,4,3,3,0,0,1,0,0,0,0,0,0,6,0.0,9,22,1,7,5,2,50.0,0,44,154,0,1.6968,16,0,6,0.0
Enzo Barrenechea,1087316,Liga Portugal 25/26,Liga Portugal Betclic,Benfica,7.1636363636364,22,1,1,0,0,1.01380806,1239,1371,90.371991247265,543,696,311,7,2,33.333333333333,43,32,7,0,0,2,50.0,14,5,72,54.545454545455,26,54.166666666667,1680,7.1428571428571,0,0,0,0,1,0,87,67.441860465116,25,1,1,6,156,8,87,67,1594,27,31,2,0,23,0,2,0,0,6,0,0,0,0,0,0,20,0.0,7,6,4,129,11,28,65.116279069767,0,582,789,2,0.6626,103,6,22,0.0
Enzo Barrenechea,1087316,UEFA Champions League 25/26,UEFA Champions League,Benfica,7.1333333333333,9,1,1,1,0,0.23139075,367,400,91.75,196,171,69,3,5,71.428571428571,17,11,1,0,0,0,0.0,6,2,33,70.212765957447,9,64.285714285714,591,16.666666666667,0,0,0,0,0,0,17,58.620689655172,12,0,0,4,40,1,24,16,492,12,4,0,0,4,0,0,0,0,2,0,0,0,0,0,0,6,0.0,3,7,0,29,8,11,64.705882352941,0,208,192,0,0.478,47,0,9,0.0
