İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Burak Ince,992552,Saudi Pro League 25/26,Saudi Pro League,Al-Okhdood,6.6333333333333,21,1,1,1,0,1.39170326,366,421,86.935866983373,113,253,125,15,13,40.625,9,7,0,0,0,9,25.0,18,6,38,41.758241758242,6,40.0,1236,5.5555555555556,0,0,0,0,1,0,14,60.869565217391,8,0,0,13,144,5,25,14,627,16,6,1,0,15,2,3,0,0,0,0,0,0,0,0,0,13,0.0,15,32,36,23,28,6,66.666666666667,0,124,297,0,1.1265,46,1,21,0.0
Juan Pedroza,972585,Saudi Pro League 25/26,Saudi Pro League,Al-Okhdood,6.7041666666667,24,2,3,0,1,1.40564226,732,855,85.614035087719,375,357,166,19,3,37.5,55,30,6,0,1,16,25.0,17,6,90,50.847457627119,24,47.058823529412,1960,11.764705882353,0,0,0,2,0,0,33,51.5625,31,0,1,14,221,3,67,38,1225,33,32,0,0,38,0,7,0,0,3,0,0,0,0,0,0,23,0.0,19,8,64,64,44,31,56.363636363636,1,405,450,1,0.9354,63,5,24,0.0
Juan Pedroza,972585,Saudi Pro League 24/25,Saudi Pro League,Al-Okhdood,7.3096774193548,31,1,12,1,2,0.0,1093,1299,84.141647421093,527,629,295,70,24,68.571428571429,93,32,5,0,0,63,32.474226804124,31,7,148,52.482269503546,26,59.090909090909,2703,3.2258064516129,0,0,0,0,2,0,73,48.993288590604,27,0,0,21,414,11,148,67,1918,31,56,2,0,46,2,10,0,0,7,0,0,0,0,0,0,31,0.0,70,35,194,149,47,56,60.215053763441,0,567,926,3,0.0,140,0,31,0.0
Juan Pedroza,972585,Saudi Pro League 23/24,Saudi Pro League,Al-Okhdood,6.9576923076923,26,1,2,0,2,0.0,983,1134,86.68430335097,469,534,254,26,10,62.5,53,25,7,0,0,20,26.666666666667,26,6,89,44.5,23,65.714285714286,2220,3.8461538461538,0,0,0,0,1,0,48,53.333333333333,27,0,0,19,260,14,74,44,1513,27,46,1,0,40,0,8,0,0,5,0,0,0,0,0,0,26,0.0,26,16,75,90,37,26,49.056603773585,0,512,697,0,0.0,151,0,26,0.0
Mateo Borrell,1980451,Saudi Pro League 25/26,Saudi Pro League,Al-Okhdood,6.5454545454545,11,0,1,0,1,0.4244221,137,167,82.035928143713,75,62,25,4,3,30.0,19,8,2,0,0,0,0.0,2,1,32,49.230769230769,4,28.571428571429,615,0.0,0,0,0,0,0,0,5,33.333333333333,9,0,0,1,53,1,9,6,265,10,15,0,0,10,2,0,0,0,1,0,0,0,0,0,0,7,0.0,4,10,2,15,14,10,52.631578947368,0,84,83,0,0.0315,30,1,11,0.0
Gökhan Gül,797820,Saudi Pro League 25/26,Saudi Pro League,Al-Okhdood,6.6884615384615,26,1,3,0,3,1.25885434,582,713,81.626928471248,372,210,84,12,3,75.0,18,31,3,0,0,10,31.25,24,6,40,64.516129032258,12,48.0,2090,4.1666666666667,0,0,0,0,8,1,68,45.637583892617,85,0,0,3,166,0,111,51,992,20,11,0,0,7,0,12,0,0,2,0,0,0,0,0,0,26,12.5,12,4,32,149,49,13,72.222222222222,0,398,315,1,1.0696,67,10,27,0.0
Saleh Al-Harthi,1182099,Saudi Pro League 25/26,Saudi Pro League,Al-Okhdood,6.5545454545455,11,0,0,0,0,0.07774614,64,74,86.486486486486,18,46,20,2,3,33.333333333333,7,0,2,0,0,0,0.0,1,0,14,48.275862068966,0,0.0,228,0.0,0,0,0,0,0,0,1,33.333333333333,6,0,0,3,35,1,2,0,136,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2,9,4,3,6,2,28.571428571429,0,20,54,0,0.0122,12,2,14,0.0
Saleh Al-Harthi,1182099,Saudi Pro League 24/25,Saudi Pro League,Al-Okhdood,6.54,5,0,0,1,0,0.0,28,35,80.0,11,19,9,0,0,0.0,6,0,1,0,0,2,66.666666666667,1,1,7,50.0,0,0.0,78,0.0,0,0,0,0,0,0,2,66.666666666667,1,0,0,1,12,0,0,0,58,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,3,3,1,2,33.333333333333,0,13,25,0,0.0,6,0,7,0.0
Saleh Al-Harthi,1182099,Saudi Pro League 23/24,Saudi Pro League,Al-Okhdood,6.7086956521739,23,0,1,0,0,0.0,228,281,81.138790035587,83,151,81,9,12,50.0,26,12,5,0,0,6,40.0,9,1,57,61.95652173913,2,15.384615384615,919,0.0,0,0,0,0,0,0,5,33.333333333333,17,0,0,3,112,2,17,9,497,19,15,0,0,8,2,4,0,0,0,0,0,0,0,0,0,8,0.0,9,24,15,15,14,16,61.538461538462,0,98,198,0,0.0,57,0,24,0.0
Mohammed Al Jahif,1521471,Saudi Pro League 25/26,Saudi Pro League,Al-Okhdood,6.5125,8,0,0,0,0,0.02320096,21,29,72.413793103448,4,17,12,0,1,25.0,1,0,1,0,0,0,0.0,2,1,3,30.0,0,0.0,166,0.0,0,0,0,0,0,0,0,0.0,1,0,0,2,17,2,2,0,46,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,4,2,3,6,1,100.0,0,7,22,0,0.0518,3,0,9,0.0
Mohammed Al Jahif,1521471,Saudi Pro League 24/25,Saudi Pro League,Al-Okhdood,6.7058823529412,17,2,0,1,0,0.0,117,160,73.125,31,87,58,6,13,46.428571428571,8,7,1,0,0,1,11.111111111111,12,5,24,48.979591836735,1,50.0,574,16.666666666667,1,1,0,0,0,0,2,25.0,3,0,1,6,90,1,7,2,287,3,4,1,0,1,3,3,0,0,0,0,0,0,0,0,0,3,0.0,6,28,9,8,7,4,50.0,0,40,129,0,0.0,26,0,20,0.0
Mohammed Al Jahif,1521471,Saudi Pro League 23/24,Saudi Pro League,Al-Okhdood,6.6,13,0,2,1,0,0.0,83,111,74.774774774775,28,61,38,11,3,30.0,11,7,1,0,0,6,54.545454545455,5,2,17,41.463414634146,0,0.0,409,0.0,0,0,0,0,0,0,1,25.0,3,0,0,5,58,6,3,3,205,3,4,0,0,8,1,0,0,0,0,0,0,0,0,0,0,3,0.0,11,10,11,4,12,7,63.636363636364,0,33,89,0,0.0,29,0,15,0.0
Ibrahim Ashi,2369921,Saudi Pro League 25/26,Saudi Pro League,Al-Okhdood,6.45,8,0,0,0,0,0.0583605,67,103,65.04854368932,35,32,20,2,4,36.363636363636,12,2,2,1,1,1,6.6666666666667,1,0,23,46.938775510204,8,80.0,423,0.0,0,0,0,0,0,0,3,25.0,13,1,0,4,79,1,10,3,221,8,10,0,0,5,0,1,0,0,0,0,0,0,0,0,0,4,0.0,2,11,15,12,11,9,75.0,0,48,55,0,0.0273,14,2,8,0.0
Saif Balhareth,1917846,Saudi Pro League 24/25,Saudi Pro League,Al-Okhdood,6.5,1,0,0,0,0,0.0,1,1,100.0,1,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0.0,9,0.0,0,0,0,0,0,0,1,100.0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,0,0,0.0,0,1,0,0,0.0,1,0,1,0.0
Saud Salem,1525046,Saudi Pro League 25/26,Saudi Pro League,Al-Okhdood,6.7,3,0,0,0,0,0.01106242,19,20,95.0,6,13,7,0,1,100.0,2,1,0,0,0,0,0.0,0,0,3,75.0,0,0.0,38,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,5,0,0,0,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,2,100.0,0,6,14,0,0.0,4,0,3,0.0
Saud Salem,1525046,Saudi Pro League 24/25,Saudi Pro League,Al-Okhdood,6.46,5,0,0,1,0,0.0,36,39,92.307692307692,17,19,11,0,0,0.0,6,1,0,0,0,0,0.0,2,0,9,50.0,0,0.0,224,0.0,0,0,0,0,0,0,1,50.0,3,0,0,1,16,1,0,0,73,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,4,2,2,5,3,50.0,0,18,23,0,0.0,13,0,6,0.0
