İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Riyad Mahrez,158213,Saudi Pro League 23/24,Saudi Pro League,Al-Ahli,7.759375,32,11,22,4,13,0.0,1159,1345,86.171003717472,362,859,430,98,53,52.475247524752,32,12,2,0,0,62,34.444444444444,78,34,126,46.840148698885,11,52.380952380952,2773,14.102564102564,3,3,1,0,19,0,85,74.561403508772,3,0,0,48,484,34,156,87,2060,41,22,1,0,28,23,20,2,0,5,0,0,0,0,0,0,32,0.0,96,101,180,114,34,17,53.125,0,372,1153,7,0.0,137,0,32,0.0
Franck Kessié,359226,Saudi Pro League 25/26,Saudi Pro League,Al-Ahli,6.9333333333333,21,3,2,5,1,1.60652902,631,723,87.275242047026,270,361,167,14,8,72.727272727273,20,14,4,0,0,0,0.0,27,15,41,45.054945054945,6,35.294117647059,1833,11.111111111111,0,0,0,0,0,0,49,62.820512820513,22,0,0,11,155,9,90,48,929,13,31,1,0,6,4,3,1,0,8,0,0,0,0,0,0,21,0.0,13,11,11,78,14,14,70.0,0,281,442,0,3.8171,80,5,21,0.0
Franck Kessié,359226,Saudi Pro League 24/25,Saudi Pro League,Al-Ahli,7.0666666666667,30,2,6,4,5,0.0,1276,1490,85.637583892617,651,626,287,29,19,57.575757575758,37,19,8,0,0,1,6.6666666666667,43,14,84,48.554913294798,16,50.0,2591,4.6511627906977,1,1,0,0,0,0,102,54.838709677419,30,0,0,24,331,19,189,101,1849,28,42,0,0,14,0,13,1,0,8,0,0,0,0,0,0,29,0.0,28,33,15,186,30,29,78.378378378378,0,679,826,1,0.0,195,0,30,0.0
Franck Kessié,359226,Saudi Pro League 23/24,Saudi Pro League,Al-Ahli,7.3838709677419,31,10,4,4,4,0.0,1662,1858,89.451022604952,826,844,389,33,11,34.375,41,23,7,0,0,8,28.571428571429,52,20,90,48.128342245989,13,33.333333333333,2698,19.230769230769,1,1,2,1,0,0,124,64.921465968586,23,0,0,20,313,14,192,112,2280,38,46,1,0,16,1,17,0,0,12,0,0,0,0,0,0,31,0.0,33,32,28,191,28,34,82.926829268293,0,853,1033,4,0.0,209,0,31,0.0
Matheus Gonçalves,1175553,Saudi Pro League 25/26,Saudi Pro League,Al-Ahli,6.8823529411765,17,1,3,1,2,2.5980244,336,438,76.712328767123,79,257,182,23,28,56.0,28,11,3,0,0,14,29.787234042553,26,11,69,45.695364238411,6,37.5,1163,3.8461538461538,0,0,0,0,0,0,18,54.545454545455,5,0,0,22,228,13,44,22,741,13,23,2,0,15,6,7,1,0,2,0,0,0,0,0,0,13,0.0,22,50,47,33,9,17,60.714285714286,0,95,343,1,2.0429,67,1,17,0.0
Enzo Millot,957889,Saudi Pro League 25/26,Saudi Pro League,Al-Ahli,6.7944444444444,18,2,6,4,2,2.70597021,436,514,84.824902723735,145,291,162,19,10,34.48275862069,21,17,8,0,0,10,30.30303030303,24,7,46,35.9375,8,36.363636363636,1405,8.3333333333333,0,0,0,0,0,0,24,57.142857142857,7,0,0,21,172,10,49,31,766,15,36,0,0,7,4,7,1,0,5,0,0,0,0,0,0,17,0.0,18,29,33,42,9,8,38.095238095238,0,155,359,0,3.1845,58,1,18,0.0
Wenderson Galeno,845754,Saudi Pro League 25/26,Saudi Pro League,Al-Ahli,7.2,21,1,8,4,7,6.2111351,268,381,70.341207349081,62,206,136,25,16,43.243243243243,16,25,1,0,0,15,20.833333333333,38,14,65,50.0,14,56.0,1668,2.6315789473684,0,0,1,0,2,0,24,42.857142857143,30,0,0,11,263,12,48,23,823,34,15,2,0,19,8,10,1,0,6,0,0,0,0,0,0,20,0.0,24,37,72,56,14,12,75.0,0,73,308,0,2.297,68,2,21,0.0
Wenderson Galeno,845754,Saudi Pro League 24/25,Saudi Pro League,Al-Ahli,7.1636363636364,11,3,4,5,2,0.0,186,264,70.454545454545,49,142,91,14,22,51.162790697674,11,5,1,0,0,5,29.411764705882,19,8,48,48.484848484848,7,50.0,948,15.789473684211,0,0,0,0,0,0,11,44.0,10,0,0,10,154,11,21,11,483,15,15,0,0,7,2,3,0,0,1,0,0,0,0,0,0,11,0.0,14,43,17,25,14,7,63.636363636364,0,61,220,1,0.0,44,0,11,0.0
Valentin Atangana Edoa,1154611,Saudi Pro League 25/26,Saudi Pro League,Al-Ahli,6.9277777777778,18,4,1,1,0,0.3873741,378,441,85.714285714286,168,210,91,9,1,20.0,49,23,6,0,0,0,0.0,14,4,76,55.072463768116,23,54.761904761905,1554,28.571428571429,0,0,0,0,0,0,12,46.153846153846,17,0,1,12,94,9,22,6,647,27,42,0,0,5,4,4,0,0,8,0,0,0,0,0,0,18,0.0,9,5,3,26,12,27,55.102040816327,0,181,260,1,3.8871,79,4,18,0.0
Saleh Abu Al-Shamat,1429250,Saudi Pro League 25/26,Saudi Pro League,Al-Ahli,6.775,20,0,2,2,0,1.97590979,195,253,77.075098814229,48,147,95,14,14,63.636363636364,20,7,4,0,0,7,21.212121212121,12,5,39,54.166666666667,4,57.142857142857,469,0.0,0,0,0,0,1,0,13,59.090909090909,5,0,0,3,119,5,29,12,411,5,9,0,0,13,0,2,0,0,0,0,0,0,0,0,0,3,0.0,14,22,33,22,5,14,70.0,0,56,197,0,0.8437,40,0,22,0.0
