İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented,totalRating,goalsAssistsSum,inaccuratePasses,shotsOffTarget,totalDuelsWon,totalDuelsWonPercentage,goalsFromInsideTheBox,goalsFromOutsideTheBox,shotsFromInsideTheBox,shotsFromOutsideTheBox,headedGoals,leftFootGoals,rightFootGoals,penaltyFaced,savedShotsFromInsideTheBox,savedShotsFromOutsideTheBox,goalsConcededInsideTheBox,goalsConcededOutsideTheBox,penaltyConversion,duelLost,aerialLost,attemptPenaltyMiss,attemptPenaltyPost,attemptPenaltyTarget,scoringFrequency,savesCaught,savesParried,goalKicks,id,kilometersCovered,numberOfSprints,topSpeed,substitutionsIn,substitutionsOut
Sotiris Kontouris,1524207,Super League 25/26,Stoiximan Super League,Panathinaikos FC,6.73125,16,2,0,1,0,0.28060951,240,295,81.35593220339,138,102,45,7,16,59.259259259259,27,8,3,1,1,1,10.0,10,4,50,48.543689320388,9,39.130434782609,927,20.0,0,0,0,1,0,0,11,40.740740740741,9,0,0,11,104,4,17,8,466,8,21,0,0,11,0,2,0,0,0,0,0,0,0,0,0,11,0.0,7,27,10,27,6,18,66.666666666667,0,153,142,0,0.5794,54,4,16,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ahmed Touba,856216,Super League 25/26,Stoiximan Super League,Panathinaikos FC,6.7526315789474,19,0,0,2,0,0.58155527,911,1060,85.943396226415,628,283,105,3,5,62.5,25,26,2,0,1,1,20.0,5,2,48,59.259259259259,43,55.128205128205,1652,0.0,0,0,1,1,0,0,41,34.453781512605,44,0,0,1,171,3,69,28,1258,19,28,1,0,3,2,1,0,0,6,0,0,0,0,0,0,19,0.0,3,8,5,119,21,17,68.0,1,668,392,3,0.7777,74,8,19,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Davide Calabria,318607,Super League 25/26,Stoiximan Super League,Panathinaikos FC,6.99,20,2,8,1,4,2.09021052,734,902,81.374722838137,349,385,202,15,11,45.833333333333,46,19,4,0,0,14,24.561403508772,12,3,72,53.731343283582,16,59.259259259259,1670,16.666666666667,1,1,1,0,0,0,44,43.564356435644,58,0,0,9,296,4,72,35,1388,16,24,0,0,16,1,4,0,0,5,0,0,0,0,0,0,20,0.0,15,24,57,101,20,27,58.695652173913,0,400,502,1,1.4327,70,4,20,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tin Jedvaj,190421,Super League 25/26,Stoiximan Super League,Panathinaikos FC,7.05,16,4,1,3,0,0.20692496,485,598,81.103678929766,300,185,77,4,5,45.454545454545,19,17,3,0,0,0,0.0,19,8,32,57.142857142857,42,67.741935483871,1246,21.052631578947,0,0,0,0,0,0,19,27.142857142857,78,0,0,1,155,1,41,18,877,9,9,0,0,8,0,6,0,0,5,0,0,0,0,0,0,14,0.0,4,11,12,70,13,11,57.894736842105,0,336,262,3,1.384,49,7,17,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Javier Hernández,1031658,Super League 25/26,Stoiximan Super League,Panathinaikos FC,6.9625,8,2,0,0,0,0.08559221,331,387,85.529715762274,199,132,53,2,2,100.0,13,2,1,0,0,0,0.0,5,3,22,55.0,6,46.153846153846,702,40.0,0,0,0,0,0,0,19,35.849056603774,22,0,0,3,71,0,37,21,484,8,12,0,0,3,1,2,0,0,2,0,0,0,0,0,0,8,0.0,2,2,6,53,5,9,69.230769230769,0,213,174,1,1.4882,32,2,8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Erik Palmer-Brown,540112,Super League 25/26,Stoiximan Super League,Panathinaikos FC,6.7384615384615,13,0,0,1,0,0.18233928,438,513,85.380116959064,299,139,35,3,2,100.0,13,9,3,0,0,0,0.0,7,0,23,63.888888888889,20,58.823529411765,1027,0.0,0,0,0,0,0,0,21,37.5,67,1,0,1,82,0,27,9,650,8,9,0,0,4,0,2,0,0,2,0,0,0,0,0,0,11,0.0,3,2,0,56,16,7,53.846153846154,0,328,185,2,0.4641,46,9,13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sverrir Ingi Ingason,120970,Super League 25/26,Stoiximan Super League,Panathinaikos FC,7.0076923076923,13,0,1,1,0,0.51820427,614,681,90.161527165932,408,206,71,1,1,50.0,15,9,2,0,0,0,0.0,5,1,32,55.172413793103,33,60.0,999,0.0,0,0,0,0,0,0,20,33.333333333333,45,0,0,3,82,1,28,12,812,16,20,0,1,3,0,0,0,0,7,0,0,0,0,0,0,12,0.0,1,2,0,60,4,10,66.666666666667,0,426,255,1,0.3542,38,6,13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giannis Kotsiras,842148,Super League 25/26,Stoiximan Super League,Panathinaikos FC,6.8272727272727,11,0,1,0,0,1.11448104,289,328,88.109756097561,133,156,81,5,3,37.5,16,10,2,0,0,6,33.333333333333,2,1,24,57.142857142857,7,41.176470588235,617,0.0,0,0,0,1,0,0,18,60.0,20,0,0,3,83,1,13,8,511,5,9,0,0,3,0,1,0,0,2,0,0,0,0,0,0,6,0.0,5,8,18,30,8,9,56.25,0,151,177,0,0.0298,28,2,11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Georgios Katris,1406066,Super League 25/26,Stoiximan Super League,Panathinaikos FC,6.83,10,0,0,1,0,0.06493935,354,419,84.486873508353,231,123,28,3,1,100.0,11,11,0,0,0,0,0.0,1,0,18,60.0,12,54.545454545455,666,0.0,0,0,0,0,0,0,22,38.59649122807,26,0,0,2,73,1,36,14,515,7,5,0,0,5,0,0,0,0,1,0,0,0,0,0,0,7,0.0,3,1,0,57,7,8,72.727272727273,0,248,171,0,0.0519,34,6,11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alban Lafont,826201,Super League 25/26,Stoiximan Super League,Panathinaikos FC,6.8,17,0,0,0,0,0.01422287,284,424,66.981132075472,245,39,16,0,1,100.0,0,1,1,0,0,0,0.0,0,0,7,87.5,3,100.0,1485,0.0,0,0,0,1,0,0,77,36.492890995261,12,0,1,0,143,0,41,23,545,8,1,0,0,0,0,0,0,26,6,2,1,5,5,7,1,17,0.0,0,1,0,211,13,0,0.0,0,271,153,0,0.0,120,0,17,0.5274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lucas Cháves,789855,Super League 25/26,Stoiximan Super League,Panathinaikos FC,7.4066666666667,15,0,1,0,1,0.1110261,423,623,67.897271268058,341,82,34,3,2,100.0,1,0,1,0,0,0,0.0,0,0,7,87.5,11,91.666666666667,1350,0.0,0,0,0,0,0,0,120,38.338658146965,29,0,2,0,204,0,79,54,817,5,1,0,0,1,0,0,0,50,4,0,11,21,21,31,1,15,0.0,3,2,0,313,24,1,100.0,0,373,250,4,0.0,178,0,15,2.7141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Konstantinos Kotsaris,280543,Super League 25/26,Stoiximan Super League,Panathinaikos FC,6.86,5,0,0,0,0,0.0024706,67,108,62.037037037037,61,6,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,100.0,0,0.0,405,0.0,0,0,0,0,0,0,12,22.641509433962,2,0,0,0,43,0,5,4,146,1,0,0,0,0,0,0,0,16,2,0,1,6,6,1,0,4,0.0,0,0,0,53,4,0,0.0,0,67,41,0,0.0,39,0,5,1.3415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
