İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,expectedAssists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,expectedGoals,ballRecovery,outfielderBlocks,appearances,goalsPrevented
Anel Ahmedhodžić,825899,UEFA Europa League 25/26,UEFA Europa League,Feyenoord,6.7857142857143,7,0,0,1,0,0.11455372,369,405,91.111111111111,230,139,42,3,4,66.666666666667,14,6,2,0,0,0,0.0,1,1,21,61.764705882353,11,61.111111111111,630,0.0,0,0,0,0,0,0,7,43.75,33,0,0,1,44,0,14,6,492,3,6,0,0,4,0,0,0,0,1,0,0,0,0,0,0,7,0.0,3,6,1,16,13,9,64.285714285714,0,247,158,0,0.1834,33,2,7,0.0
Tsuyoshi Watanabe,942213,VriendenLoterij Eredivisie 25/26,VriendenLoterij Eredivisie,Feyenoord,7.0653846153846,26,1,1,1,0,1.7480696,1481,1646,89.975698663426,794,687,206,11,9,81.818181818182,27,23,1,0,0,1,25.0,21,8,48,63.157894736842,89,58.940397350993,2293,4.7619047619048,0,0,0,0,0,0,65,50.0,125,1,0,0,191,2,62,30,1969,12,21,1,0,8,0,4,0,0,7,0,0,0,0,0,0,26,0.0,11,11,4,130,34,18,66.666666666667,0,834,812,4,2.0782,107,20,26,0.0
Tsuyoshi Watanabe,942213,UEFA Europa League 25/26,UEFA Europa League,Feyenoord,6.8,6,1,0,0,0,0.06073987,245,280,87.5,177,68,20,1,0,0.0,6,11,0,0,0,0,0.0,3,1,8,34.782608695652,19,79.166666666667,413,33.333333333333,0,0,0,0,0,0,14,58.333333333333,21,0,0,2,39,1,16,11,333,3,9,0,0,4,0,1,0,0,1,0,0,0,0,0,0,4,0.0,1,0,0,24,8,5,83.333333333333,0,188,92,1,0.1485,19,0,6,0.0
Jeremiah St. Juste,787640,VriendenLoterij Eredivisie 25/26,VriendenLoterij Eredivisie,Feyenoord,6.4666666666667,3,0,0,0,0,0.00877814,44,50,88.0,28,16,3,1,1,100.0,0,1,0,0,0,0,0.0,0,0,2,50.0,3,75.0,96,0.0,0,0,0,0,0,0,1,50.0,6,0,0,0,7,0,0,0,61,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,1,0,2,3,0,0.0,0,28,22,0,0.0,6,0,3,0.0
Jordan Bos,1144138,VriendenLoterij Eredivisie 25/26,VriendenLoterij Eredivisie,Feyenoord,7.1708333333333,24,3,9,2,7,3.69192782,742,867,85.58246828143,337,405,228,31,34,52.307692307692,63,20,0,0,0,20,32.786885245902,33,11,108,56.842105263158,46,63.888888888889,1725,9.0909090909091,0,0,0,1,0,0,15,45.454545454545,57,0,1,24,292,5,18,12,1473,13,13,0,0,14,1,11,0,0,4,0,0,0,0,0,0,20,0.0,31,65,61,33,30,42,66.666666666667,0,374,493,2,1.9763,100,6,24,0.0
Jordan Bos,1144138,UEFA Europa League 25/26,UEFA Europa League,Feyenoord,6.8,5,0,1,0,1,0.35849858,122,139,87.769784172662,56,66,35,2,5,71.428571428571,9,4,0,0,0,2,40.0,4,0,18,66.666666666667,4,66.666666666667,241,0.0,0,0,0,0,0,0,4,50.0,8,1,0,0,32,1,2,1,210,4,5,0,0,2,0,3,0,0,0,0,0,0,0,0,0,3,0.0,2,7,5,8,6,9,100.0,0,62,77,0,0.1479,20,0,5,0.0
Gernot Trauner,121588,Eredivisie 24/25,VriendenLoterij Eredivisie,Feyenoord,7.0052631578947,19,0,1,0,0,0.94618605,1033,1146,90.139616055846,600,433,135,5,0,0.0,18,34,5,0,0,0,0.0,14,3,26,50.0,47,55.294117647059,1393,0.0,0,0,0,1,0,0,46,58.227848101266,74,1,1,1,116,1,57,31,1349,9,23,2,0,4,0,6,0,0,2,0,0,0,0,0,0,16,0.0,5,0,0,79,22,8,44.444444444444,0,638,508,1,1.0086,53,0,19,0.0
Gernot Trauner,121588,Eredivisie 23/24,VriendenLoterij Eredivisie,Feyenoord,7.1947368421053,19,1,2,2,2,0.97027736,1143,1245,91.807228915663,684,459,141,7,3,75.0,27,20,1,0,0,0,0.0,12,4,36,70.588235294118,47,83.928571428571,1368,8.3333333333333,0,0,0,0,0,0,43,56.578947368421,49,0,1,2,116,0,48,26,1410,6,5,1,0,7,0,1,0,0,5,0,0,0,0,0,0,16,0.0,7,4,0,76,12,20,74.074074074074,0,716,529,1,0.7176,93,0,19,0.0
Gernot Trauner,121588,UEFA Champions League 24/25,UEFA Champions League,Feyenoord,6.8111111111111,9,1,1,1,1,0.2608177,413,466,88.62660944206,271,142,42,2,2,100.0,13,11,2,0,0,0,0.0,7,2,16,50.0,15,62.5,658,14.285714285714,0,0,0,0,0,0,29,58.0,35,0,1,0,56,0,34,16,555,1,8,0,2,8,2,2,0,0,1,0,0,0,0,0,0,7,0.0,2,2,0,50,20,8,61.538461538462,0,293,173,0,0.3678,26,0,9,0.0
Gernot Trauner,121588,UEFA Champions League 23/24,UEFA Champions League,Feyenoord,6.875,4,0,0,1,0,0.1018455,286,303,94.389438943894,195,91,13,3,0,0.0,5,2,0,0,0,0,0.0,2,0,8,66.666666666667,4,80.0,282,0.0,0,0,0,0,0,0,6,42.857142857143,8,0,0,1,19,0,12,6,336,3,2,0,0,1,1,1,0,0,1,0,0,0,0,0,0,3,0.0,3,0,0,14,6,3,60.0,0,203,100,0,0.2387,14,0,4,0.0
Jordan Lotomba,796279,VriendenLoterij Eredivisie 25/26,VriendenLoterij Eredivisie,Feyenoord,6.5666666666667,15,0,2,0,1,0.72058893,279,310,90.0,125,154,73,4,5,45.454545454545,12,8,0,0,0,2,20.0,4,2,22,50.0,15,62.5,769,0.0,0,0,1,0,0,0,0,0.0,31,0,1,6,69,2,5,1,496,5,7,0,0,3,0,2,0,0,0,0,0,0,0,0,0,6,0.0,4,11,10,6,16,6,50.0,0,140,170,0,0.4396,29,6,16,0.0
Jordan Lotomba,796279,Eredivisie 24/25,VriendenLoterij Eredivisie,Feyenoord,7.2333333333333,6,1,0,0,1,0.3372071,186,211,88.151658767773,90,98,41,2,6,60.0,11,8,0,0,0,2,33.333333333333,8,2,27,69.230769230769,12,54.545454545455,487,12.5,0,0,0,0,0,0,5,41.666666666667,7,0,1,4,56,1,3,2,356,10,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,0.0,2,10,6,12,6,10,90.909090909091,0,98,119,1,0.7347,16,0,6,0.0
Jordan Lotomba,796279,UEFA Europa League 25/26,UEFA Europa League,Feyenoord,6.36,5,0,0,0,0,0.1288825,139,157,88.535031847134,85,54,21,1,4,57.142857142857,9,5,0,0,0,2,66.666666666667,5,0,18,62.068965517241,6,42.857142857143,368,0.0,0,0,0,0,0,0,0,0.0,11,0,0,3,46,1,4,2,280,6,4,0,0,2,1,3,0,0,1,0,0,0,0,0,0,4,0.0,1,7,3,6,9,7,77.777777777778,0,96,61,0,0.2004,12,0,5,0.0
Jordan Lotomba,796279,UEFA Champions League 24/25,UEFA Champions League,Feyenoord,6.62,5,0,0,1,0,0.03018484,102,114,89.473684210526,58,44,15,2,6,75.0,4,2,0,0,0,0,0.0,3,1,13,61.904761904762,2,100.0,281,0.0,0,0,0,0,0,0,1,33.333333333333,2,0,0,2,27,3,3,2,182,3,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,4,0.0,2,8,1,3,8,2,50.0,0,67,48,0,0.5216,15,0,5,0.0
